5.05
2.507114817425003
1.85
2.783289169240237
2
2.112995636915393
2.161339505302184
3.05
5.2
17.200001
.9
2.546373772821524
3.783314455168253
3.4
2.95
2.1
3.3
3.3
3.3
2.9
2.95
4.2
3.75
4.4
4.4
4.05
3.159425060500006
2.8
2.8
2.8
1.9
1.9
1.9
1.9
